station_name,lon_x,lat_x,company_name_r
金山,136.901611,35.14352,名古屋市交通局
西高蔵,136.901769,35.134622,名古屋市交通局
神宮西,136.906769,35.127956,名古屋市交通局
伝馬町,136.91038,35.120735,名古屋市交通局
堀田,136.921685,35.116644,名古屋市交通局
妙音通,136.929545,35.117125,名古屋市交通局
新瑞橋,136.936603,35.117734,名古屋市交通局
瑞穂運動場東,136.948685,35.123167,名古屋市交通局
総合リハビリセンター,136.954523,35.130536,名古屋市交通局
八事,136.964036,35.136946,名古屋市交通局
八事日赤,136.965008,35.144556,名古屋市交通局
名古屋大学,136.96658,35.154261,名古屋市交通局
自由ヶ丘,136.966762,35.174961,名古屋市交通局
茶屋ヶ坂,136.962254,35.184612,名古屋市交通局
砂田橋,136.953999,35.188861,名古屋市交通局
日比野,136.893125,35.132711,名古屋市交通局
六番町,136.888715,35.124623,名古屋市交通局
東海通,136.887336,35.113388,名古屋市交通局
港区役所,136.88455,35.105736,名古屋市交通局
築地口,136.883162,35.099348,名古屋市交通局
名古屋港,136.881971,35.09348,名古屋市交通局
上小田井,136.876941,35.223482,名古屋市交通局
庄内緑地公園,136.886963,35.215186,名古屋市交通局
庄内通,136.891044,35.204476,名古屋市交通局
浄心,136.890819,35.192205,名古屋市交通局
浅間町,136.890335,35.18384,名古屋市交通局
丸の内,136.896944,35.173458,名古屋市交通局
大須観音,136.898158,35.160729,名古屋市交通局
鶴舞,136.916749,35.15596,名古屋市交通局
荒畑,136.92593,35.149654,名古屋市交通局
御器所,136.934146,35.149585,名古屋市交通局
川名,136.948717,35.148703,名古屋市交通局
いりなか,136.955375,35.143234,名古屋市交通局
塩釜口,136.977529,35.132433,名古屋市交通局
植田,136.987882,35.128649,名古屋市交通局
原,136.996714,35.126118,名古屋市交通局
平針,137.006904,35.122766,名古屋市交通局
赤池,137.017978,35.121097,名古屋市交通局
中村区役所,136.873126,35.167611,名古屋市交通局
国際センター,136.889375,35.172128,名古屋市交通局
高岳,136.915656,35.174062,名古屋市交通局
車道,136.929543,35.173507,名古屋市交通局
吹上,136.935376,35.158787,名古屋市交通局
桜山,136.933316,35.139695,名古屋市交通局
瑞穂区役所,136.93443,35.131793,名古屋市交通局
瑞穂運動場西,136.935477,35.124949,名古屋市交通局
桜本町,136.936761,35.109001,名古屋市交通局
鶴里,136.943433,35.105738,名古屋市交通局
野並,136.95549,35.102358,名古屋市交通局
鳴子北,136.966209,35.102684,名古屋市交通局
相生山,136.976208,35.102545,名古屋市交通局
神沢,136.98954,35.098518,名古屋市交通局
徳重,136.99815,35.094491,名古屋市交通局
上飯田,136.929642,35.203845,名古屋市交通局
小牧,136.928461,35.28915,桃花台新交通
小牧原,136.935203,35.298744,桃花台新交通
東田中,136.943479,35.300177,桃花台新交通
上末,136.960133,35.298338,桃花台新交通
桃花台西,136.974568,35.30333,桃花台新交通
桃花台センター,136.98292,35.301489,桃花台新交通
桃花台東,136.989928,35.295426,桃花台新交通
新豊橋,137.383375,34.762272,豊鉄
柳生橋,137.38847,34.75479,豊鉄
小池,137.388076,34.748891,豊鉄
愛知大学前,137.385754,34.741682,豊鉄
南栄,137.385446,34.73592,豊鉄
高師,137.381674,34.727068,豊鉄
芦原,137.380122,34.718433,豊鉄
植田,137.373047,34.711085,豊鉄
向ヶ丘,137.367556,34.706351,豊鉄
大清水,137.358863,34.695966,豊鉄
老津,137.33536,34.692344,豊鉄
杉山,137.320759,34.680301,豊鉄
やぐま台,137.309427,34.673809,豊鉄
豊島,137.293737,34.667459,豊鉄
神戸,137.278044,34.668253,豊鉄
三河田原,137.269172,34.666875,豊鉄
駅前,137.383132,34.763879,豊鉄
駅前大通,137.385707,34.763209,豊鉄
新川,137.389483,34.762857,豊鉄
札木,137.390299,34.765959,豊鉄
市役所前,137.392488,34.767369,豊鉄
豊橋公園前,137.395406,34.766841,豊鉄
東八町,137.400341,34.765924,豊鉄
前畑,137.404718,34.765818,豊鉄
東田坂上,137.408495,34.765783,豊鉄
東田,137.413151,34.76536,豊鉄
競輪場前,137.416778,34.765078,豊鉄
井原,137.421885,34.764232,豊鉄
赤岩口,137.429931,34.763403,豊鉄
運動公園前,137.422314,34.75845,豊鉄
大曽根,136.937494,35.191372,名古屋ガイドウェイバス
ナゴヤドーム前矢田,136.947407,35.19025,名古屋ガイドウェイバス
砂田橋,136.954268,35.188821,名古屋ガイドウェイバス
守山,136.956639,35.197431,名古屋ガイドウェイバス
金屋,136.956747,35.202551,名古屋ガイドウェイバス
川宮,136.962047,35.210405,名古屋ガイドウェイバス
川村,136.968591,35.214297,名古屋ガイドウェイバス
白沢渓谷,136.978569,35.216121,名古屋ガイドウェイバス
小幡緑地,136.982839,35.218785,名古屋ガイドウェイバス
恵那,137.408463,35.455313,明知鉄道
東野,137.428788,35.446315,明知鉄道
飯沼,137.461257,35.418529,明知鉄道
阿木,137.458962,35.399759,明知鉄道
飯羽間,137.437468,35.387222,明知鉄道
極楽,137.432619,35.379944,明知鉄道
岩村,137.43434,35.368864,明知鉄道
花白温泉,137.407207,35.355071,明知鉄道
山岡,137.395679,35.350132,明知鉄道
野志,137.389516,35.321962,明知鉄道
明智,137.387359,35.306169,明知鉄道
美濃太田,137.019467,35.445617,長鉄
前平公園,137.001652,35.449771,長鉄
加茂野,136.985062,35.460927,長鉄
富加,136.969658,35.475144,長鉄
関富岡,136.944923,35.478588,長鉄
関口,136.928872,35.479976,長鉄
刃物会館前,136.914195,35.483434,長鉄
関,136.912758,35.490027,長鉄
関市役所前,136.912787,35.499004,長鉄
関下有知,136.914582,35.513679,長鉄
松森,136.915367,35.526808,長鉄
美濃市,136.915525,35.539618,長鉄
梅山,136.918025,35.548981,長鉄
湯の洞温泉口,136.931192,35.571281,長鉄
洲原,136.944848,35.588954,長鉄
母野,136.942009,35.59875,長鉄
木尾,136.938467,35.606394,長鉄
八坂,136.944966,35.620186,長鉄
みなみ子宝温泉,136.950618,35.627308,長鉄
大矢,136.95024,35.637327,長鉄
福野,136.95172,35.646726,長鉄
美並苅安,136.955047,35.660686,長鉄
赤池,136.960613,35.671021,長鉄
深戸,136.962498,35.686445,長鉄
相生,136.95042,35.715114,長鉄
郡上八幡,136.947364,35.741877,長鉄
自然園前,136.931354,35.7702,長鉄
山田,136.911709,35.789003,長鉄
徳永,136.903546,35.805087,長鉄
郡上大和,136.894872,35.815224,長鉄
万場,136.883093,35.833702,長鉄
上万場,136.876707,35.844429,長鉄
大中,136.868405,35.853775,長鉄
大島,136.859039,35.868426,長鉄
美濃白鳥,136.860602,35.884946,長鉄
白鳥高原,136.843028,35.912617,長鉄
白山長滝,136.832312,35.919722,長鉄
北濃,136.829793,35.92994,長鉄
大垣,136.618288,35.367096,樽鉄
東大垣,136.646671,35.375338,樽鉄
横屋,136.659479,35.386996,樽鉄
十九条,136.660945,35.395737,樽鉄
美江寺,136.661378,35.413387,樽鉄
北方真桑,136.674271,35.439567,樽鉄
モレラ岐阜,136.669729,35.455112,樽鉄
糸貫,136.669704,35.462891,樽鉄
本巣,136.670072,35.487599,樽鉄
織部,136.667241,35.499017,樽鉄
木知原,136.650153,35.517759,樽鉄
谷汲口,136.642187,35.527552,樽鉄
神海,136.641739,35.542487,樽鉄
高科,136.641017,35.555099,樽鉄
鍋原,136.636606,35.5659,樽鉄
日当,136.631456,35.582304,樽鉄
高尾,136.625819,35.601806,樽鉄
水鳥,136.620771,35.617813,樽鉄
樽見,136.615827,35.635119,樽鉄
近鉄富田,136.64934,35.006491,三岐鉄道
大矢知,136.633382,35.022147,三岐鉄道
平津,136.61843,35.028477,三岐鉄道
暁学園前,136.605976,35.032798,三岐鉄道
山城,136.588342,35.035272,三岐鉄道
保々,136.565936,35.046774,三岐鉄道
北勢中央公園口,136.566096,35.060519,三岐鉄道
梅戸井,136.557033,35.075326,三岐鉄道
大安,136.545376,35.09196,三岐鉄道
三里,136.538651,35.107062,三岐鉄道
丹生川,136.519744,35.122757,三岐鉄道
伊勢治田,136.514419,35.133137,三岐鉄道
東藤原,136.498904,35.147643,三岐鉄道
西野尻,136.488224,35.16393,三岐鉄道
西藤原,136.478181,35.170368,三岐鉄道
西桑名,136.684034,35.065694,三岐鉄道
馬道,136.676354,35.060705,三岐鉄道
西別所,136.666043,35.059752,三岐鉄道
蓮花寺,136.652189,35.059657,三岐鉄道
在良,136.643731,35.060685,三岐鉄道
星川,136.630113,35.064398,三岐鉄道
七和,136.615722,35.06888,三岐鉄道
穴太,136.604887,35.073032,三岐鉄道
東員,136.587562,35.077945,三岐鉄道
大泉,136.57021,35.095044,三岐鉄道
楚原,136.560349,35.110984,三岐鉄道
麻生田,136.535628,35.133807,三岐鉄道
阿下喜,136.518796,35.146177,三岐鉄道
河原田,136.599031,34.910952,伊勢鉄道
鈴鹿,136.589009,34.878513,伊勢鉄道
玉垣,136.570038,34.855104,伊勢鉄道
鈴鹿サーキット稲生,136.555154,34.841053,伊勢鉄道
徳田,136.544077,34.826288,伊勢鉄道
中瀬古,136.543033,34.812167,伊勢鉄道
伊勢上野,136.542492,34.800444,伊勢鉄道
河芸,136.53099,34.781015,伊勢鉄道
東一身田,136.512126,34.758717,伊勢鉄道
津,136.510242,34.733995,伊勢鉄道
伊賀上野,136.123017,34.789026,伊賀鉄道
新居,136.115903,34.786338,伊賀鉄道
西大手,136.124675,34.766923,伊賀鉄道
上野市,136.129419,34.767654,伊賀鉄道
広小路,136.134427,34.767054,伊賀鉄道
茅町,136.135732,34.761524,伊賀鉄道
桑町,136.136621,34.754164,伊賀鉄道
四十九,136.137,34.748194,伊賀鉄道
猪田道,136.140352,34.735424,伊賀鉄道
市部,136.148661,34.726245,伊賀鉄道
依那古,136.15318,34.715199,伊賀鉄道
丸山,136.157461,34.704381,伊賀鉄道
上林,136.161219,34.694998,伊賀鉄道
比土,136.16047,34.675828,伊賀鉄道
伊賀神戸,136.152854,34.673639,伊賀鉄道
桑名,136.683435,35.06744,養老鉄道
播磨,136.674595,35.078242,養老鉄道
下深谷,136.661818,35.096179,養老鉄道
下野代,136.647235,35.115899,養老鉄道
多度,136.640594,35.133855,養老鉄道
美濃松山,136.632644,35.160724,養老鉄道
石津,136.627765,35.181032,養老鉄道
美濃山崎,136.621595,35.198658,養老鉄道
駒野,136.603389,35.22385,養老鉄道
美濃津屋,136.566651,35.251532,養老鉄道
養老,136.556739,35.28693,養老鉄道
美濃高田,136.563602,35.309074,養老鉄道
烏江,136.592258,35.305346,養老鉄道
大外羽,136.597382,35.315092,養老鉄道
友江,136.600672,35.326501,養老鉄道
美濃青柳,136.603797,35.343591,養老鉄道
西大垣,136.603363,35.360298,養老鉄道
大垣,136.61697,35.366664,養老鉄道
室,136.606209,35.367272,養老鉄道
北大垣,136.601979,35.375349,養老鉄道
東赤坂,136.600971,35.39414,養老鉄道
広神戸,136.602096,35.419651,養老鉄道
北神戸,136.59441,35.430013,養老鉄道
池野,136.578712,35.436512,養老鉄道
北池野,136.573673,35.44335,養老鉄道
美濃本郷,136.571826,35.449874,養老鉄道
揖斐,136.572536,35.470314,養老鉄道
米原,136.291097,35.314578,近江鉄道
フジテック前,136.285465,35.294672,近江鉄道
鳥居本,136.283031,35.284788,近江鉄道
彦根,136.26353,35.271778,近江鉄道
ひこね芹川,136.260939,35.262195,近江鉄道
彦根口,136.25826,35.254741,近江鉄道
高宮,136.260524,35.236266,近江鉄道
尼子,136.246148,35.213967,近江鉄道
豊郷,136.230946,35.197863,近江鉄道
愛知川,136.213378,35.176119,近江鉄道
五箇荘,136.197146,35.154476,近江鉄道
河辺の森,136.196218,35.135353,近江鉄道
八日市,136.194582,35.114264,近江鉄道
長谷野,136.187561,35.095626,近江鉄道
大学前,136.184698,35.087733,近江鉄道
京セラ前,136.180382,35.074748,近江鉄道
桜川,136.187488,35.065052,近江鉄道
朝日大塚,136.193568,35.05106,近江鉄道
朝日野,136.20572,35.03154,近江鉄道
日野,136.219457,35.012203,近江鉄道
水口松尾,136.18644,34.980224,近江鉄道
水口,136.17683,34.974238,近江鉄道
水口石橋,136.171625,34.970072,近江鉄道
水口城南,136.165648,34.968181,近江鉄道
貴生川,136.153876,34.952455,近江鉄道
スクリーン,136.267258,35.233264,近江鉄道
多賀大社前,136.284077,35.226442,近江鉄道
新八日市,136.191141,35.110356,近江鉄道
太郎坊宮前,136.183958,35.108608,近江鉄道
市辺,136.165641,35.103848,近江鉄道
平田,136.146612,35.11023,近江鉄道
武佐,136.130692,35.114894,近江鉄道
近江八幡,136.102812,35.12241,近江鉄道
貴生川,136.154026,34.952033,信楽高原鐵道
紫香楽宮跡,136.087967,34.915741,信楽高原鐵道
雲井,136.084317,34.911249,信楽高原鐵道
勅旨,136.073102,34.893681,信楽高原鐵道
玉桂寺前,136.06938,34.885257,信楽高原鐵道
信楽,136.061317,34.87713,信楽高原鐵道
トロッコ嵯峨,135.680704,35.018656,嵯峨野トロッコ
トロッコ嵐山,135.670252,35.017162,嵯峨野トロッコ
トロッコ保津峡,135.646284,35.026148,嵯峨野トロッコ
トロッコ亀岡,135.606751,35.01314,嵯峨野トロッコ
出町柳,135.773286,35.030484,叡電
元田中,135.781411,35.034968,叡電
茶山,135.784508,35.038248,叡電
一乗寺,135.787416,35.044247,叡電
修学院,135.790297,35.050119,叡電
宝ヶ池,135.792366,35.058054,叡電
三宅八幡,135.796207,35.062387,叡電
八瀬比叡山口,135.8085,35.065225,叡電
八幡前,135.79241,35.066358,叡電
岩倉,135.786616,35.071208,叡電
木野,135.776525,35.071108,叡電
京都精華大前,135.768909,35.073069,叡電
二軒茶屋,135.765876,35.077743,叡電
市原,135.763118,35.088236,叡電
二ノ瀬,135.763065,35.097657,叡電
貴船口,135.763804,35.105923,叡電
鞍馬,135.772453,35.113,叡電
福知山,135.117996,35.296931,丹鉄
福知山市民病院口,135.108581,35.306573,丹鉄
荒河かしの木台,135.105779,35.319394,丹鉄
牧,135.101751,35.337892,丹鉄
下天津,135.111702,35.359587,丹鉄
公庄,135.12912,35.371855,丹鉄
大江,135.147856,35.388798,丹鉄
大江高校前,135.152486,35.395675,丹鉄
二俣,135.154524,35.413495,丹鉄
大江山口内宮,135.158251,35.432023,丹鉄
辛皮,135.173161,35.462612,丹鉄
喜多,135.187498,35.509318,丹鉄
宮村,135.192134,35.523336,丹鉄
宮津,135.199875,35.53441,丹鉄
天橋立,135.182456,35.557729,丹鉄
岩滝口,135.151297,35.55038,丹鉄
与謝野,135.126469,35.543516,丹鉄
京丹後大宮,135.093977,35.579324,丹鉄
峰山,135.07214,35.625928,丹鉄
網野,135.025599,35.667342,丹鉄
夕日ヶ浦木津温泉,134.972332,35.650061,丹鉄
小天橋,134.928425,35.630067,丹鉄
かぶと山,134.919769,35.60685,丹鉄
久美浜,134.894997,35.60235,丹鉄
コウノトリの郷,134.835391,35.552816,丹鉄
豊岡,134.813426,35.544593,丹鉄
栗田,135.235291,35.543757,丹鉄
丹後由良,135.279582,35.515736,丹鉄
丹後神崎,135.293628,35.506463,丹鉄
東雲,135.284927,35.475018,丹鉄
四所,135.290471,35.446154,丹鉄
西舞鶴,135.330287,35.440957,丹鉄
国際会館,135.785216,35.062942,京都市交通局
松ヶ崎,135.777114,35.051657,京都市交通局
北山,135.766329,35.051277,京都市交通局
北大路,135.75866,35.044972,京都市交通局
鞍馬口,135.759385,35.03739,京都市交通局
今出川,135.759385,35.030168,京都市交通局
丸太町,135.759537,35.016554,京都市交通局
烏丸御池,135.759638,35.010517,京都市交通局
四条,135.759623,35.002353,京都市交通局
五条,135.759687,34.995252,京都市交通局
京都,135.759768,34.986836,京都市交通局
九条,135.759664,34.979062,京都市交通局
十条,135.759623,34.972168,京都市交通局
くいな橋,135.757441,34.962674,京都市交通局
竹田,135.756091,34.956825,京都市交通局
六地蔵,135.796616,34.934233,京都市交通局
石田,135.803995,34.940569,京都市交通局
醍醐,135.810769,34.950732,京都市交通局
小野,135.812733,34.961218,京都市交通局
椥辻,135.814658,34.972675,京都市交通局
東野,135.816602,34.981841,京都市交通局
山科,135.817376,34.991433,京都市交通局
御陵,135.801637,34.996158,京都市交通局
蹴上,135.790227,35.008037,京都市交通局
東山,135.780448,35.009425,京都市交通局
三条京阪,135.773773,35.009278,京都市交通局
京都市役所前,135.768829,35.011003,京都市交通局
二条城前,135.750473,35.011892,京都市交通局
二条,135.741668,35.012028,京都市交通局
西大路御池,135.731181,35.010983,京都市交通局
太秦天神川,135.716085,35.010816,京都市交通局
四条大宮,135.748395,35.00319,京福電気鉄道
西院,135.733842,35.003434,京福電気鉄道
西大路三条,135.732438,35.007855,京福電気鉄道
山ノ内,135.72317,35.008336,京福電気鉄道
嵐電天神川,135.715227,35.010192,京福電気鉄道
蚕ノ社,135.712987,35.011894,京福電気鉄道
太秦広隆寺,135.708232,35.013513,京福電気鉄道
帷子ノ辻,135.700257,35.015146,京福電気鉄道
